id,fdc_id,nutrient_id,amount
2249990,329094,1131,0
2249991,329094,1126,0.05
2249992,329094,1130,0
2249985,329094,1109,0.53
2249989,329094,1127,0
2249988,329094,1129,0
2249993,329095,1253,68
2250002,329096,1095,3.74
2250001,329096,1091,560
2249998,329096,1098,0.034
2249997,329096,1089,0.24
2249996,329096,1090,29.9
2249995,329096,1093,720
2250000,329096,1092,136
2249994,329096,1101,0.027
2249999,329096,1087,701
2250003,329097,1167,0.13
2250009,329107,1131,0
2250010,329107,1126,0
2250005,329107,1128,0
2250007,329107,1129,0
2250011,329107,1130,0
2250004,329107,1109,0.47
2250008,329107,1127,0
2250006,329107,1125,0
2250012,329108,1253,64
2250021,329109,1095,3.83
2250019,329109,1091,515
2250017,329109,1087,790
2250015,329109,1089,0.18
2250014,329109,1093,681
2250013,329109,1101,0.048
2250020,329109,1090,32.9
2250018,329109,1092,112
2250016,329109,1098,0.036
2250022,329110,1167,0.24
2250023,329111,1166,0.45
2250024,329112,1103,26.3
2250025,329113,1165,0.03
2250026,329114,1175,0.114
2250060,329115,1334,0
2250039,329115,1300,0.125
2250030,329115,1262,0.534
2250065,329115,1280,0.013
2250064,329115,1411,0.006
2250036,329115,1265,5.48
2250046,329115,1267,0.029
2250035,329115,1333,0
2250033,329115,1264,1.96
2250041,329115,1266,1.9
2250055,329115,1406,0.018
2250040,329115,1323,0.04
2250029,329115,1261,0.215
2250067,329115,1277,0.04
2250037,329115,1303,0.062
2250028,329115,1260,0.337
2250066,329115,1272,0
2250054,329115,1273,0.007
2250049,329115,1404,0.09
2250053,329115,1414,0
2250034,329115,1299,0.203
2250063,329115,1312,0
2250042,329115,1304,0.482
2250045,329115,1316,0.433
2250048,329115,1321,0
2250044,329115,1306,0.144
2250031,329115,1335,0
2250062,329115,1278,0.008
2250061,329115,1301,0.005
2250038,329115,1314,0.271
2250032,329115,1263,0.615
2250047,329115,1409,0.002
2250043,329115,1315,4.01
2250052,329115,1313,0.005
2250051,329115,1276,0
2250027,329115,1259,0.393
2250057,329115,1317,0
2250056,329115,1305,0
2250050,329115,1311,0.093
2250058,329115,1405,0
2250059,329115,1271,0.031
2250068,329116,1170,0.5
2250071,329117,1004,20
2250070,329117,1007,3.95
2250069,329117,1002,3.89
2250072,329117,1051,45.9
2250073,329118,1178,1.8
2250075,329128,1093,782
2250074,329128,1101,0.037
2250082,329128,1095,3.6
2250076,329128,1089,0.19
2250079,329128,1092,150
2250078,329128,1087,684
2250081,329128,1090,27.9
2250077,329128,1098,0.038
2250080,329128,1091,575
2250106,329129,1311,0.103
2250101,329129,1316,0.485
2250115,329129,1271,0.035
2250086,329129,1262,0.543
2250095,329129,1300,0.121
2250122,329129,1272,0
2250116,329129,1334,0.001
2250117,329129,1301,0.005
2250107,329129,1276,0
2250097,329129,1266,2.11
2250084,329129,1260,0.357
2250089,329129,1264,1.95
2250085,329129,1261,0.223
2250104,329129,1321,0
2250105,329129,1404,0.072
2250121,329129,1280,0.013
2250094,329129,1314,0.25
2250099,329129,1315,4.12
2250109,329129,1414,0
2250092,329129,1265,5.38
2250083,329129,1259,0.42
2250103,329129,1409,0.002
2250088,329129,1263,0.618
2250098,329129,1304,0.498
2250123,329129,1277,0.038
2250087,329129,1335,0
2250112,329129,1305,0
2250108,329129,1313,0.005
2250111,329129,1406,0.023
2250102,329129,1267,0.029
2250120,329129,1411,0.006
2250096,329129,1323,0.037
2250119,329129,1312,0
2250090,329129,1299,0.201
2250114,329129,1405,0.002
2250093,329129,1303,0.065
2250100,329129,1306,0.139
2250110,329129,1273,0.008
2250113,329129,1317,0.001
2250118,329129,1278,0.006
2250091,329129,1333,0
2250126,329130,1007,4.09
2250127,329130,1004,19.8
2250125,329130,1002,3.67
2250124,329130,1051,44.2
2250135,329135,1098,0.03
2250132,329135,1092,55
2250131,329135,1091,585
2250130,329135,1090,22.2
2250134,329135,1095,3.76
2250133,329135,1093,733
2250128,329135,1087,683
2250129,329135,1089,0.22
2250136,329135,1101,0.046
2250138,329136,1002,3.86
2250137,329136,1051,50.1
2250140,329136,1007,3.83
2250139,329136,1004,20.3
2250149,329137,1305,0
2250153,329137,1313,0.005
2250152,329137,1306,0.14
2250163,329137,1333,0
2250151,329137,1277,0.042
2250166,329137,1404,0.057
2250150,329137,1276,0
2250174,329137,1303,0.067
2250164,329137,1334,0.002
2250161,329137,1321,0.002
2250177,329137,1263,0.511
2250156,329137,1315,4.39
2250165,329137,1335,0
2250157,329137,1316,0.546
2250180,329137,1264,1.71
2250143,329137,1280,0.009
2250171,329137,1259,0.367
2250144,329137,1272,0.001
2250175,329137,1261,0.186
2250145,329137,1273,0.01
2250141,329137,1278,0.005
2250167,329137,1406,0.024
2250170,329137,1411,0.007
2250173,329137,1414,0
2250155,329137,1314,0.246
2250154,329137,1301,0.006
2250176,329137,1262,0.445
2250179,329137,1267,0.026
2250147,329137,1300,0.111
2250159,329137,1312,0.001
2250142,329137,1265,4.85
2250160,329137,1317,0.001
2250148,329137,1304,0.536
2250172,329137,1260,0.295
2250178,329137,1266,2.02
2250146,329137,1299,0.182
2250162,329137,1323,0.038
2250158,329137,1311,0.112
2250181,329137,1271,0.032
2250169,329137,1409,0
2250168,329137,1405,0.001
2250184,329143,1090,26.1
2250185,329143,1091,463
2250189,329143,1098,0.034
2250188,329143,1095,4.07
2250182,329143,1087,670
2250183,329143,1089,0.14
2250187,329143,1093,710
2250186,329143,1092,64
2250190,329143,1101,0.034
2250231,329144,1271,0.032
2250212,329144,1323,0.042
2250199,329144,1305,0
2250197,329144,1304,0.492
2250191,329144,1272,0
2250214,329144,1333,0
2250202,329144,1300,0.127
2250195,329144,1273,0.009
2250216,329144,1335,0
2250217,329144,1404,0.081
2250222,329144,1411,0.004
2250221,329144,1260,0.333
2250227,329144,1266,2
2250229,329144,1264,1.98
2250226,329144,1262,0.509
2250211,329144,1321,0.001
2250205,329144,1314,0.315
2250213,329144,1334,0
2250200,329144,1277,0.043
2250228,329144,1263,0.588
2250193,329144,1278,0.008
2250223,329144,1414,0
2250208,329144,1317,0
2250194,329144,1280,0.012
2250219,329144,1409,0.003
2250198,329144,1276,0
2250230,329144,1267,0.029
2250201,329144,1313,0.005
2250224,329144,1303,0.066
2250215,329144,1405,0
2250206,329144,1315,4.27
2250203,329144,1301,0.005
2250218,329144,1406,0.022
2250192,329144,1265,5.77
2250196,329144,1299,0.21
2250210,329144,1312,0
2250209,329144,1311,0.1
2250204,329144,1306,0.142
2250225,329144,1261,0.201
2250207,329144,1316,0.486
2250220,329144,1259,0.4
2250232,329145,1170,0.37
2250234,329146,1051,49.3
2250235,329146,1002,3.82
2250233,329146,1007,3.67
2250236,329146,1004,21.4
2250244,329150,1098,0.04
2250237,329150,1087,693
2250239,329150,1090,26.6
2250240,329150,1091,477
2250242,329150,1093,785
2250245,329150,1101,0.042
2250238,329150,1089,0.16
2250243,329150,1095,4.01
2250241,329150,1092,71
2250246,329151,1167,0.1
2250247,329152,1166,0.38
2250248,329153,1165,0.02
2250249,329154,1175,0.066
2250254,329155,1280,0.013
2250252,329155,1265,6.08
2250251,329155,1264,2.05
2250253,329155,1278,0.007
2250250,329155,1277,0.044
2250255,329155,1272,0
2250261,329155,1313,0.005
2250277,329155,1404,0.085
2250290,329155,1271,0.031
2250282,329155,1414,0
2250279,329155,1409,0.003
2250269,329155,1312,0
2250271,329155,1323,0.043
2250289,329155,1267,0.029
2250281,329155,1303,0.067
2250275,329155,1335,0
2250256,329155,1273,0.009
2250287,329155,1266,1.99
2250266,329155,1311,0.106
2250283,329155,1260,0.351
2250257,329155,1299,0.217
2250265,329155,1306,0.152
2250285,329155,1262,0.528
2250262,329155,1314,0.311
2250278,329155,1405,0
2250258,329155,1300,0.131
2250273,329155,1334,0.001
2250286,329155,1259,0.422
2250288,329155,1263,0.612
2250264,329155,1304,0.487
2250268,329155,1316,0.47
2250284,329155,1261,0.218
2250276,329155,1406,0.021
2250272,329155,1321,0.002
2250280,329155,1411,0.004
2250259,329155,1305,0
2250274,329155,1333,0
2250267,329155,1315,4.31
2250260,329155,1276,0
2250270,329155,1317,0.001
2250263,329155,1301,0.005
2250291,329156,1051,47.8
2250293,329156,1004,21.8
2250294,329156,1007,3.92
2250292,329156,1002,3.87
2250295,329157,1178,1.3
2250296,329158,1253,68
2250297,329159,1183,6.3
2250299,329159,1184,0
2250298,329159,1185,1.4
2250300,329163,1051,49.6
2250303,329163,1007,3.56
2250301,329163,1002,3.86
2250302,329163,1004,20.5
2250304,329164,1166,0.29
2250305,329165,1165,0.02
2250306,329166,1175,0.077
2250345,329167,1267,0.027
2250307,329167,1264,1.79
2250346,329167,1263,0.52
2250322,329167,1315,4.37
2250326,329167,1321,0.002
2250332,329167,1335,0
2250341,329167,1411,0.005
2250309,329167,1272,0.001
2250336,329167,1409,0
2250328,329167,1323,0.042
2250320,329167,1313,0.005
2250342,329167,1261,0.188
2250337,329167,1259,0.378
2250314,329167,1276,0
2250316,329167,1305,0
2250340,329167,1303,0.07
2250325,329167,1312,0.001
2250329,329167,1334,0.002
2250318,329167,1300,0.121
2250313,329167,1299,0.198
2250323,329167,1311,0.108
2250310,329167,1278,0.006
2250315,329167,1304,0.552
2250311,329167,1280,0.01
2250327,329167,1317,0.002
2250324,329167,1316,0.507
2250321,329167,1314,0.28
2250330,329167,1333,0
2250344,329167,1266,2.02
2250338,329167,1260,0.302
2250317,329167,1277,0.043
2250312,329167,1273,0.011
2250331,329167,1405,0
2250333,329167,1404,0.065
2250334,329167,1406,0.02
2250347,329167,1271,0.03
2250343,329167,1262,0.45
2250335,329167,1301,0.005
2250319,329167,1306,0.145
2250339,329167,1414,0
2250308,329167,1265,5.29
2250348,329168,1178,2
2250349,329169,1105,210
2250355,329170,1093,665
2250356,329170,1095,3.95
2250351,329170,1089,0.18
2250354,329170,1092,60
2250353,329170,1091,515
2250358,329170,1101,0.033
2250350,329170,1087,652
2250352,329170,1090,22.2
2250357,329170,1098,0.03
2250359,329171,1167,0.06
2250360,329172,1253,65
2250361,329173,1183,3.9
2250362,329173,1185,0.9
2250363,329173,1184,0
2250367,329177,1007,3
2250365,329177,1002,4.01
2250364,329177,1051,49.1
2250366,329177,1004,19.8
2250368,329178,1166,0.41
2250369,329179,1103,28.9
2250370,329180,1165,0.02
2250371,329181,1175,0.073
2250385,329182,1314,0.304
2250398,329182,1405,0
2250406,329182,1261,0.207
2250397,329182,1406,0.019
2250375,329182,1272,0
2250390,329182,1317,0
2250396,329182,1404,0.076
2250376,329182,1273,0.009
2250407,329182,1262,0.505
2250402,329182,1411,0.004
2250389,329182,1312,0
2250409,329182,1267,0.026
2250403,329182,1259,0.397
2250411,329182,1264,1.96
2250374,329182,1280,0.011
2250400,329182,1303,0.061
2250404,329182,1414,0
2250412,329182,1271,0.029
2250386,329182,1315,3.88
2250410,329182,1263,0.587
2250408,329182,1266,1.78
2250384,329182,1306,0.139
2250387,329182,1316,0.422
2250382,329182,1277,0.039
2250373,329182,1265,5.76
2250378,329182,1300,0.123
2250401,329182,1409,0.003
2250405,329182,1260,0.331
2250395,329182,1335,0
2250377,329182,1299,0.212
2250393,329182,1334,0.002
2250394,329182,1333,0
2250383,329182,1313,0.004
2250391,329182,1321,0.002
2250381,329182,1305,0
2250379,329182,1276,0
2250372,329182,1278,0.007
2250380,329182,1304,0.449
2250399,329182,1301,0.005
2250388,329182,1311,0.102
2250392,329182,1323,0.04
2250419,329183,1095,4.01
2250418,329183,1093,506
2250414,329183,1089,0.13
2250416,329183,1091,410
2250420,329183,1098,0.044
2250413,329183,1087,584
2250415,329183,1090,22
2250417,329183,1092,96
2250421,329183,1101,0.02
2250422,329184,1167,0.022
2250423,329185,1170,0.36
2250424,329186,1178,2.5
2250425,329187,1253,64
2250431,329188,1199,3.6
2250427,329188,1194,2.1
2250432,329188,1180,13.5
2250426,329188,1198,0.2
2250430,329188,1196,4.8
2250429,329188,1195,0.5
2250428,329188,1197,2.6
2250439,329194,1095,4.18
2250440,329194,1098,0.037
2250438,329194,1093,735
2250441,329194,1101,0.038
2250435,329194,1090,25.8
2250437,329194,1092,65
2250433,329194,1087,694
2250434,329194,1089,0.13
2250436,329194,1091,472
2250460,329195,1312,0
2250449,329195,1305,0
2250470,329195,1409,0.002
2250464,329195,1334,0
2250447,329195,1299,0.204
2250466,329195,1335,0
2250456,329195,1315,4.3
2250467,329195,1406,0.022
2250450,329195,1277,0.04
2250455,329195,1314,0.327
2250459,329195,1316,0.472
2250451,329195,1300,0.127
2250461,329195,1321,0
2250481,329195,1267,0.029
2250463,329195,1323,0.043
2250476,329195,1262,0.511
2250480,329195,1264,1.97
2250469,329195,1405,0
2250446,329195,1273,0.008
2250465,329195,1333,0
2250445,329195,1280,0.012
2250482,329195,1271,0.032
2250478,329195,1266,1.99
2250443,329195,1278,0.008
2250442,329195,1272,0
2250471,329195,1414,0
2250457,329195,1306,0.147
2250474,329195,1260,0.332
2250448,329195,1276,0
2250479,329195,1263,0.579
2250452,329195,1313,0.005
2250477,329195,1259,0.402
2250473,329195,1411,0.004
2250472,329195,1303,0.064
2250462,329195,1317,0
2250475,329195,1261,0.201
2250444,329195,1265,5.8
2250468,329195,1404,0.079
2250453,329195,1301,0.005
2250454,329195,1304,0.485
2250458,329195,1311,0.099
2250483,329196,1170,0.28
2250484,329197,1051,49.1
2250485,329197,1002,3.85
2250487,329197,1007,3.71
2250486,329197,1004,21.6
2250493,329205,1093,728
2250490,329205,1090,22.6
2250494,329205,1095,3.82
2250488,329205,1087,721
2250489,329205,1089,0.23
2250495,329205,1098,0.034
2250496,329205,1101,0.044
2250492,329205,1092,55
2250491,329205,1091,598
2250497,329206,1167,0.09
2250498,329207,1051,50.1
2250500,329207,1004,19.7
2250499,329207,1002,3.86
2250501,329207,1007,3.82
2250502,329208,1166,0.34
2250503,329209,1103,28.4
2250504,329210,1165,0.02
2250505,329211,1175,0.081
2250519,329212,1301,0.005
2250516,329212,1277,0.045
2250542,329212,1262,0.415
2250518,329212,1313,0.005
2250531,329212,1335,0
2250513,329212,1276,0
2250522,329212,1306,0.128
2250541,329212,1261,0.172
2250508,329212,1265,4.87
2250530,329212,1333,0
2250523,329212,1311,0.111
2250507,329212,1264,1.69
2250543,329212,1266,2.07
2250537,329212,1259,0.372
2250536,329212,1411,0.006
2250527,329212,1317,0
2250510,329212,1280,0.009
2250546,329212,1271,0.032
2250517,329212,1300,0.118
2250512,329212,1299,0.184
2250529,329212,1334,0.002
2250534,329212,1405,0
2250524,329212,1316,0.541
2250520,329212,1314,0.272
2250521,329212,1315,4.52
2250544,329212,1263,0.48
2250528,329212,1323,0.04
2250526,329212,1321,0.002
2250539,329212,1414,0
2250540,329212,1260,0.29
2250514,329212,1304,0.588
2250511,329212,1273,0.009
2250532,329212,1406,0.022
2250515,329212,1305,0
2250545,329212,1267,0.027
2250538,329212,1303,0.072
2250525,329212,1312,0
2250533,329212,1404,0.054
2250535,329212,1409,0.002
2250506,329212,1272,0
2250509,329212,1278,0.005
2250547,329213,1178,2.4
2250548,329214,1253,64
2250551,329215,1184,0
2250550,329215,1185,1
2250549,329215,1183,3.8
2250552,329221,1087,643
2250557,329221,1093,740
2250556,329221,1092,68
2250554,329221,1090,24
2250555,329221,1091,449
2250553,329221,1089,0.15
2250559,329221,1098,0.039
2250560,329221,1101,0.066
2250558,329221,1095,3.9
2250584,329222,1406,0.021
2250562,329222,1280,0.013
2250587,329222,1301,0.006
2250586,329222,1405,0.001
2250572,329222,1313,0.005
2250570,329222,1277,0.045
2250583,329222,1334,0.002
2250590,329222,1411,0.004
2250591,329222,1303,0.06
2250563,329222,1272,0.001
2250593,329222,1260,0.308
2250599,329222,1263,0.555
2250561,329222,1278,0.009
2250579,329222,1321,0.002
2250578,329222,1317,0.002
2250595,329222,1262,0.482
2250592,329222,1414,0
2250589,329222,1259,0.371
2250577,329222,1316,0.443
2250597,329222,1266,1.88
2250588,329222,1409,0
2250571,329222,1312,0.002
2250594,329222,1261,0.195
2250585,329222,1404,0.077
2250582,329222,1333,0
2250596,329222,1265,5.51
2250574,329222,1315,4.07
2250569,329222,1305,0
2250564,329222,1273,0.009
2250575,329222,1306,0.134
2250568,329222,1304,0.47
2250565,329222,1299,0.2
2250601,329222,1271,0.032
2250566,329222,1300,0.121
2250573,329222,1314,0.284
2250567,329222,1276,0
2250581,329222,1335,0
2250598,329222,1267,0.027
2250580,329222,1323,0.039
2250600,329222,1264,1.87
2250576,329222,1311,0.098
2250603,329223,1002,3.78
2250605,329223,1007,3.72
2250604,329223,1004,20.9
2250602,329223,1051,50.1
2250607,329228,1089,0.14
2250606,329228,1087,627
2250608,329228,1090,28.9
2250609,329228,1091,589
2250610,329228,1092,146
2250613,329228,1098,0.018
2250612,329228,1095,2.77
2250614,329228,1101,0.016
2250611,329228,1093,781
2250615,329229,1170,0.36
2250631,329230,1315,4.04
2250636,329230,1321,0.003
2250652,329230,1263,0.541
2250645,329230,1411,0.006
2250638,329230,1334,0.001
2250621,329230,1273,0.011
2250644,329230,1405,0.001
2250648,329230,1414,0
2250626,329230,1313,0.005
2250622,329230,1299,0.19
2250651,329230,1262,0.478
2250655,329230,1267,0.03
2250630,329230,1306,0.154
2250640,329230,1335,0
2250649,329230,1260,0.32
2250635,329230,1317,0.002
2250639,329230,1333,0
2250617,329230,1277,0.045
2250650,329230,1261,0.199
2250647,329230,1303,0.062
2250628,329230,1301,0.007
2250641,329230,1406,0.022
2250619,329230,1278,0.007
2250656,329230,1271,0.035
2250620,329230,1280,0.014
2250633,329230,1316,0.575
2250616,329230,1272,0.002
2250632,329230,1311,0.105
2250637,329230,1323,0.038
2250646,329230,1259,0.394
2250625,329230,1300,0.12
2250634,329230,1312,0.002
2250624,329230,1276,0
2250627,329230,1314,0.241
2250643,329230,1404,0.091
2250618,329230,1265,5.17
2250629,329230,1304,0.523
2250653,329230,1266,2.04
2250654,329230,1264,1.81
2250623,329230,1305,0
2250642,329230,1409,0
2250660,329231,1007,4.11
2250659,329231,1004,20
2250657,329231,1051,50.8
2250658,329231,1002,3.29
2250666,329236,1093,690
2250661,329236,1087,697
2250669,329236,1101,0.018
2250668,329236,1098,0.054
2250664,329236,1091,659
2250667,329236,1095,3.05
2250662,329236,1089,0.18
2250665,329236,1092,154
2250663,329236,1090,30.3
2250670,329237,1170,0.3
2250672,329238,1002,3.45
2250674,329238,1007,3.92
2250671,329238,1051,50.7
2250673,329238,1004,19.7
2250709,329239,1261,0.195
2250701,329239,1405,0.002
2250691,329239,1311,0.113
2250703,329239,1409,0
2250713,329239,1264,1.81
2250694,329239,1323,0.038
2250706,329239,1303,0.06
2250688,329239,1314,0.255
2250695,329239,1321,0.003
2250698,329239,1333,0
2250700,329239,1404,0.085
2250699,329239,1406,0.021
2250704,329239,1259,0.379
2250702,329239,1301,0.006
2250712,329239,1263,0.538
2250710,329239,1262,0.474
2250715,329239,1271,0.035
2250676,329239,1265,5.18
2250697,329239,1335,0
